CAPTL_WF,CATHROCK
0.0,0.621969682
0.084821384,0.446515106
0.082857039,0.529090879
0.093571339,0.475303015
0.086726235,0.504848485
0.080892932,0.519242379
0.084821384,0.477272697
0.077083229,0.515909076
0.0,0.52030297
0.0,0.549242364
0.0,0.55560603
0.0,0.619696939
0.0,0.580454515
0.0,0.568333303
0.0,0.611515106
0.0,0.598939379
0.0,0.543636318
0.0,0.584090894
0.0,0.508181773
0.0,0.615302985
0.0,0.584696909
0.0,0.647727212
0.0,0.624848455
0.0,0.654999939
0.0,0.549696955
0.0,0.614848455
0.0,0.61999997
0.0,0.523484833
0.0,0.633484818
0.0,0.626969652
0.0,0.564545424
0.0,0.502727212
0.0,0.507878742
0.0,0.465757545
0.0,0.381818167
0.0,0.353333303
0.0,0.264545439
0.0,0.348484818
0.0,0.319545424
0.0,0.290757561
0.0,0.318787864
0.0,0.322121182
0.0,0.343484818
0.0,0.375151485
0.0,0.506818136
0.0,0.473787864
0.0,0.479090894
0.0,0.424393909
0.0,0.424545439
0.0,0.504545439
0.0,0.411363606
0.0,0.473787864
0.0,0.461666621
0.0,0.429999985
0.0,0.431818152
0.0,0.508939333
0.0,0.405454515
0.0,0.462272697
0.0,0.486818136
0.0,0.388484833
0.0,0.404393924
0.0,0.420454515
0.0,0.452424227
0.0,0.422727242
0.0,0.548939394
0.0,0.474545424
0.0,0.430757545
0.0,0.478484818
0.0,0.468333303
0.0,0.497121182
0.0,0.504545439
0.0,0.553333288
0.0,0.553636318
0.0,0.516515091
0.0,0.471515136
0.0,0.451818152
0.0,0.368333318
0.0,0.485606045
0.0,0.424090879
0.0,0.446818152
0.0,0.476666652
0.0,0.50045453
0.0,0.412878758
0.0,0.358030288
0.0,0.307424227
0.0,0.307424227
0.0,0.403787848
0.0,0.436515121
0.0,0.420303
0.0,0.493181803
0.0,0.449999985
0.0,0.419696955
0.0,0.407424197
0.116964301,0.401969682
0.153988199,0.367424212
0.156071533,0.296212106
0.143273899,0.247121197
0.142380848,0.194242424
0.161904836,0.232575742
0.144345193,0.236212106
0.151131042,0.264545439
0.118988125,0.338939379
0.122857098,0.27484847
0.112202277,0.383939364
0.107261801,0.495303015
0.116011979,0.616515136
0.135535744,0.546515152
0.178392961,0.414545439
0.231071429,0.349242409
0.240892917,0.264545439
0.221428646,0.173181803
0.229166577,0.128484848
0.220357128,0.083030303
0.195952366,0.083636364
0.174523765,0.103181803
0.161904836,0.085909091
0.147321339,0.058636364
0.103392827,0.07
0.082857039,0.094242424
0.082857039,0.147424242
0.092678527,0.133636364
0.108154836,0.201969682
0.122857098,0.255606045
0.137500074,0.348939379
0.160833318,0.298181788
0.160833318,0.308939379
0.161904836,0.311666667
0.140416741,0.308787864
0.11303561,0.266666636
0.109226131,0.232272712
0.109226131,0.161818167
0.12095247,0.158030288
0.160833318,0.200303015
0.165714315,0.171212106
0.147321339,0.233484833
0.143273899,0.296212106
0.148154673,0.305454515
0.12095247,0.381363606
0.096547723,0.423636348
0.086726235,0.387424212
0.084821384,0.331212106
0.0,0.270454515
0.0,0.221818167
0.090595193,0.18545453
0.101428482,0.107272712
0.137500074,0.164545455
0.220357128,0.228636348
0.29744058,0.237424227
0.364702321,0.171363621
0.346250074,0.157727273
0.433869137,0.171515152
0.458273884,0.397727242
0.413511815,0.556212106
0.408571339,0.427272712
0.376428646,0.391363606
0.379285818,0.366212091
0.330654777,0.308636348
0.263214345,0.30484847
0.279880938,0.240606045
0.304285685,0.20984847
0.318868958,0.173484833
0.388095268,0.131666667
0.392976265,0.155151515
0.426130982,0.098787879
0.414404866,0.079848485
0.407559524,0.067575758
0.433035804,0.176969682
0.462202351,0.22484847
0.403690565,0.216060591
0.457440551,0.275151515
0.49922625,0.219242409
0.565595179,0.273636348
0.510952366,0.359090894
0.518868988,0.288030273
0.562619033,0.229393924
0.64077378,0.286363636
0.594880923,0.369545439
0.539285789,0.4451515
0.500238051,0.412727242
0.46428567,0.441212106
0.467083333,0.608484788
0.373452277,0.552424227
0.305178512,0.403939364
0.266190476,0.291969682
0.17648811,0.192878788
0.132559598,0.156666652
0.125714256,0.128636364
0.140416741,0.12030303
0.126785774,0.128030303
0.099404658,0.107272712
0.0,0.096969697
0.0,0.129090909
0.0,0.188484848
0.0,0.168030288
0.0,0.185757561
0.0,0.171363621
0.089702381,0.266666636
0.114107128,0.283030273
0.108154836,0.229090894
0.07898808,0.238787864
0.0,0.355757576
0.0,0.386060576
0.0,0.351363621
0.026309598,0.350606045
0.0,0.353181803
0.0,0.396363606
0.0,0.379848455
0.0,0.550606
0.0,0.588484788
0.0,0.576060561
0.0,0.547727242
0.0,0.458333303
0.0,0.397424212
0.0,0.454696939
0.0,0.420454515
0.0,0.403030273
0.0,0.336818182
0.0,0.312424227
0.0,0.309545424
0.0,0.288333318
0.0,0.331363621
0.0,0.355909061
0.0,0.361515136
0.0,0.327121182
0.0,0.30060603
0.0,0.377878773
0.0,0.273181803
0.0,0.235151515
0.0,0.173333333
0.0,0.159545455
0.0,0.204393924
0.0,0.168484833
0.0,0.173333333
0.0,0.181212106
0.0,0.1951515
0.0,0.265303
0.0,0.3251515
0.0,0.449999985
0.0,0.463636333
0.0,0.357272697
0.0,0.427424227
0.0,0.345757545
0.0,0.338787864
0.0,0.306363621
0.0,0.230606045
0.0,0.255757561
0.0,0.296666636
0.0,0.220606045
0.0,0.2051515
0.0,0.207575742
0.0,0.204242424
0.0,0.160151515
0.0,0.123787864
0.0,0.112272712
0.0,0.078484848
0.0,0.093181818
0.0,0.136666667
0.0,0.138181818
0.0,0.171060591
0.0,0.161666652
0.0,0.151363636
0.0,0.145303015
0.0,0.135757561
0.0,0.146969697
0.0,0.128030303
0.0,0.140454545
0.0,0.153636348
0.0,0.213181803
0.0,0.22984847
0.0,0.192878788
0.0,0.210303015
0.0,0.173636348
0.0,0.17545453
0.0,0.161969697
0.0,0.147272712
0.0,0.111515152
0.0,0.112121212
0.0,0.121666667
0.0,0.1201515
0.0,0.102878773
0.0,0.098484848
0.0,0.105151515
0.0,0.111363621
0.0,0.131212121
0.101428482,0.214090894
0.089702381,0.293030273
0.0,0.374545439
0.0,0.400909076
0.0,0.369393924
0.0,0.30060603
0.0,0.18484847
0.0,0.17469697
0.0,0.159545455
0.0,0.125757561
0.0,0.131515136
0.0,0.121363621
0.0,0.079242424
0.0,0.085
0.0,0.131363621
0.0,0.157878773
0.0,0.182575742
0.0,0.196212106
0.0,0.189242409
0.0,0.177727273
0.0,0.179090909
0.0,0.205909076
0.0,0.178181803
0.0,0.161515152
0.0,0.212575742
0.0,0.286818152
0.0,0.319696939
0.0,0.265
0.0,0.294393909
0.0,0.230909076
0.0,0.147424242
0.0,0.156212106
0.0,0.129545439
0.0,0.127575742
0.0,0.139242424
0.0,0.196818167
0.0,0.199696955
0.152083348,0.187575742
0.243750074,0.179393924
0.382261964,0.165757576
0.430059435,0.17545453
0.396845223,0.168333333
0.364702321,0.163181818
0.311131027,0.144545439
0.26428564,0.093787879
0.228214271,0.081363636
0.202797708,0.052727273
0.146250045,0.034393939
0.111130982,0.03530303
0.121845298,0.045151515
0.156964345,0.067121212
0.229166577,0.08045453
0.222261979,0.07
0.219464301,0.078636364
0.220357128,0.076515152
0.185238065,0.085606061
0.234940387,0.09469697
0.237916771,0.091515136
0.245833393,0.082575758
0.279880938,0.079242424
0.361726176,0.091060606
0.344166756,0.103939394
0.379285818,0.112575742
0.425118943,0.133636364
0.472857158,0.147727258
0.424226131,0.144545439
0.436904777,0.122727258
0.425118943,0.124545439
0.38720244,0.116666652
0.41928564,0.103939394
0.462202351,0.086515152
0.468988185,0.087121212
0.485654792,0.115909091
0.413511815,0.122272727
0.346250074,0.081515152
0.333452455,0.069090909
0.416309494,0.064090909
0.440714241,0.034848485
0.506071369,0.0
0.465178497,0.0
0.452500074,0.0
0.403690565,0.022878788
0.40172622,0.031666667
0.33148811,0.021969697
0.318868958,0.026363636
0.269166622,0.047121212
0.296428542,0.0
0.295535729,0.0
0.303273884,0.0
0.307083363,0.0
0.245833393,0.0
0.186309583,0.023030303
0.152083348,0.023030303
0.163809464,0.028484848
0.187202411,0.030909091
0.227202455,0.033484848
0.243750074,0.030606061
0.255476176,0.029848485
0.250535699,0.021969697
0.216488155,0.02969697
0.240892917,0.031515152
0.221428646,0.056969697
0.230178601,0.082424242
0.259345149,0.12
0.24672622,0.086969697
0.281785789,0.086969697
0.244761875,0.087575758
0.199821339,0.059090909
0.200833363,0.052272727
0.190119063,0.0
0.214583304,0.0
0.238988065,0.0
0.225238125,0.0
0.250535699,0.0
0.311131027,0.0
0.300416726,0.0
0.291607039,0.0
0.276904792,0.0
0.207678482,0.0
0.192083408,0.0
0.197023884,0.0
0.18327372,0.0
0.214583304,0.0
0.268154821,0.0
0.274107113,0.0
0.237916771,0.0
0.240892917,0.0
0.23702372,0.0
0.274940446,0.0
0.273035818,0.0
0.283749896,0.0
0.271964301,0.0
0.286726265,0.0
0.324642768,0.0
0.336428601,0.023939394
0.309047693,0.0
0.296428542,0.0
0.286726265,0.0
0.211607158,0.0
0.195059554,0.0
0.202797708,0.0
0.180297574,0.0
0.156071533,0.0
0.139404702,0.0
0.104285655,0.0
0.103392827,0.0
0.079880893,0.0
0.083869077,0.0
0.089702381,0.0
0.0,0.0
0.0,0.0
0.075119107,0.0
0.0,0.0
0.0,0.023636364
0.0,0.046515152
0.0,0.027121212
0.0,0.021818182
0.0,0.0
0.0,0.0
0.0,0.0
0.089702381,0.0
0.0,0.0
0.027380893,0.022878788
0.0,0.023636364
0.0,0.0
0.0,0.0
0.081964226,0.0
0.0,0.0
0.0,0.0
0.076011935,0.0
0.084821384,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.033030303
0.0,0.046060606
0.0,0.077575758
0.082857039,0.088636348
0.102381027,0.100606045
0.099404658,0.111212121
0.133571399,0.086969697
0.134523705,0.092727258
0.164880982,0.062727273
0.121845298,0.063787879
0.164880982,0.056363636
0.18327372,0.025606061
0.168690461,0.0
0.238988065,0.0
0.197023884,0.0
0.179464256,0.0
0.217380982,0.0
0.165714315,0.0
0.227202455,0.0
0.227202455,0.0
0.213512009,0.0
0.190119063,0.0
0.203869003,0.0
0.173630938,0.0
0.249642872,0.0
0.283749896,0.0
0.310059509,0.021818182
0.311131027,0.026363636
0.303273884,0.025454545
0.343273705,0.0
0.153095149,0.0
0.238988065,0.0
0.302321339,0.0
0.28952372,0.0
0.293571384,0.0
0.29744058,0.0
0.371547649,0.0
0.348214196,0.0
0.382261964,0.0
0.395952411,0.0
0.373452277,0.026515152
0.52749997,0.030909091
0.630952292,0.0
0.706964226,0.026212121
0.708869077,0.024545455
0.740178646,0.03469697
0.788928661,0.038484848
0.804583229,0.034848485
0.787916637,0.0
0.767559554,0.0
0.902083259,0.0
0.794761979,0.0
0.865000089,0.0
0.880595164,0.0
0.877619018,0.022878788
0.890297664,0.039848485
0.901190446,0.043484848
0.957678616,0.040606061
0.96351192,0.031666667
0.90398811,0.023030303
0.942976131,0.025606061
0.933333348,0.025606061
0.904999911,0.036818182
0.951726101,0.026515152
0.919583408,0.0
0.918571384,0.0
0.908928601,0.0
0.948928646,0.0
0.940118973,0.028181818
0.945952277,0.0
0.93226183,0.0
0.945952277,0.0
0.941071503,0.0
0.937142827,0.0
0.942083318,0.0
0.904999911,0.0
0.868869048,0.0
0.86202372,0.0
0.911904747,0.0
0.953690432,0.0
0.937142827,0.0
0.952797619,0.0
0.882559509,0.025151515
0.895178661,0.0
0.967380893,0.0
0.944880982,0.0
0.945952277,0.026515152
0.93226183,0.037272727
0.939107173,0.031666667
0.906964256,0.0
0.897142768,0.0
0.886428467,0.026363636
0.863988065,0.035606061
0.821071354,0.036969697
0.878690536,0.041212121
0.797738125,0.032878788
0.847440446,0.028939394
0.820178527,0.0
0.724523869,0.0
0.639702485,0.0
0.652321414,0.0
0.633928661,0.021363636
0.661130863,0.0
0.61928567,0.028787879
0.565595179,0.043787879
0.475833304,0.032272727
0.436904777,0.036515152
0.408571339,0.029545455
0.430059435,0.037424242
0.394940372,0.034242424
0.440714241,0.036060606
0.475833304,0.039090909
0.46125003,0.041363636
0.445654732,0.075151515
0.462202351,0.05030303
0.443690387,0.043484848
0.487619122,0.0
0.696249911,0.0
0.86601189,0.0
0.847440446,0.0
0.879583363,0.0
0.855297589,0.0
0.722619018,0.0
0.588988125,0.0
0.571428482,0.0
0.584226116,0.0
0.633928661,0.0
0.694285804,0.0
0.681666652,0.0
0.586130952,0.0
0.397916741,0.0
0.285714241,0.0
0.308154658,0.0
0.378392768,0.0
0.396845223,0.0
0.383333259,0.0
0.375416622,0.0
0.398750074,0.0
0.427083289,0.0
0.451428557,0.0
0.436904777,0.0
0.394940372,0.0
0.386130923,0.0
0.431071458,0.0
0.497321399,0.0
0.52749997,0.0
0.463214375,0.0
0.378392768,0.0
0.313928467,0.0
0.243750074,0.0
0.229166577,0.0
0.229166577,0.0
0.239821384,0.0
0.223333274,0.0
0.257381027,0.0
0.317857158,0.0
0.337440402,0.0
0.313928467,0.0
0.317857158,0.0
0.360833348,0.0
0.399821369,0.0
0.417381012,0.0
0.448630878,0.0
0.489583244,0.0
0.487619122,0.0
0.467083333,0.0
0.425118943,0.0
0.402797515,0.0
0.396845223,0.0
0.392976265,0.0
0.392083438,0.0
0.381190432,0.0
0.381190432,0.0
0.375416622,0.0
0.392083438,0.0
0.405654688,0.0
0.384166577,0.0
0.389107068,0.0
0.414404866,0.0
0.396845223,0.0
0.346250074,0.0
0.325714286,0.0
0.300416726,0.0
0.278869122,0.0
0.248630848,0.0
0.215416637,0.0
0.216488155,0.0
0.224226086,0.0
0.223333274,0.0
0.218452277,0.0
0.220357128,0.0
0.212618958,0.0
0.217380982,0.0
0.19119058,0.0
0.16678561,0.0
0.140416741,0.0
0.156071533,0.0
0.189107039,0.0
0.181369107,0.0
0.143273899,0.0
0.145178527,0.0
0.158928467,0.0
0.18327372,0.0
0.178392961,0.0
0.165714315,0.0
0.170654792,0.0
0.193095208,0.0
0.201904658,0.0
0.188214211,0.0
0.200833363,0.0
0.151131042,0.0
0.135535744,0.0
0.136607039,0.0
0.117976101,0.0
0.119940446,0.0
0.088630863,0.0
0.080892932,0.0
0.053511801,0.0
0.080892932,0.0
0.0,0.0
0.0,0.0
0.080892932,0.0
0.093571339,0.0
0.100416682,0.0
0.106190506,0.0
0.130595253,0.0
0.153988199,0.0
0.159940491,0.0
0.145178527,0.0
0.123749911,0.0
0.11023817,0.0
0.106190506,0.0
0.103392827,0.0
0.092678527,0.0
0.085833408,0.0
0.079880893,0.0
0.051607173,0.0
0.084821384,0.0
0.080892932,0.0
0.111130982,0.0
0.135535744,0.0
0.12976192,0.0
0.140416741,0.0
0.128690402,0.0
0.143273899,0.0
0.126785774,0.0
0.090595193,0.0
0.0,0.036212121
0.0,0.0
0.0,0.021515152
0.0,0.0
0.084821384,0.0
0.137500074,0.0
0.158928467,0.0
0.135535744,0.0
0.093571339,0.0
0.092678527,0.0
0.116011979,0.0
0.146250045,0.0
0.194047515,0.0
0.190119063,0.0
0.19119058,0.0
0.226190432,0.0
0.199821339,0.0
0.13851189,0.0
0.077083229,0.0
0.0,0.0
0.083869077,0.0
0.089702381,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07898808,0.0
0.073154762,0.031363636
0.0,0.030151515
0.104285655,0.026212121
0.090595193,0.032727273
0.085833408,0.047424242
0.090595193,0.049090909
0.081964226,0.070454545
0.0,0.083636364
0.0,0.073636364
0.0,0.062575758
0.0,0.035757576
0.0,0.037575758
0.0,0.037424242
0.0,0.055
0.0,0.046363636
0.0,0.042727273
0.044761845,0.055606061
0.112202277,0.040151515
0.116964301,0.043636364
0.152083348,0.056363636
0.130595253,0.044393939
0.133571399,0.041212121
0.13851189,0.040909091
0.116011979,0.032878788
0.101428482,0.025909091
0.107261801,0.0
0.096547723,0.0
0.071071443,0.033030303
0.073154762,0.043030303
0.075119107,0.053333333
0.077083229,0.076818182
0.077083229,0.072121212
0.074047589,0.06530303
0.01755942,0.088030288
0.068273765,0.101212121
0.0,0.106363636
0.069166592,0.111666652
0.043869018,0.121060606
0.019464271,0.104242424
0.068273765,0.089848485
0.076011935,0.061060606
0.074047589,0.068484848
0.082857039,0.065909091
0.109226131,0.075909091
0.123749911,0.07530303
0.12976192,0.053333333
0.109226131,0.045606061
0.095535685,0.059242424
0.083869077,0.048484848
0.071071443,0.043484848
0.0,0.025606061
0.092678527,0.0
0.098452336,0.0
0.101428482,0.0
0.104285655,0.0
0.077976265,0.0
0.072142961,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.02530303
0.0,0.028030303
0.0,0.031363636
0.0,0.025454545
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.025454545
0.0,0.034090909
0.0,0.038787879
0.0,0.0
0.0,0.026363636
0.0,0.035454545
0.0,0.044545455
0.0,0.062272727
0.0,0.078939394
0.0,0.081666667
0.0,0.077878788
0.0,0.071363636
0.0,0.077272727
0.0,0.08045453
0.0,0.078787879
0.0,0.095151515
0.0,0.11545453
0.0,0.1251515
0.0,0.12
0.0,0.11
0.0,0.126515136
0.0,0.119242409
0.0,0.107424242
0.0,0.116060591
0.0,0.10530303
0.0,0.088484848
0.0,0.090606061
0.0,0.097727273
0.0,0.084545439
0.0,0.075757576
0.0,0.065
0.0,0.067575758
0.0,0.072424242
0.0,0.05530303
0.0,0.049545455
0.0,0.043030303
0.0,0.028181818
0.0,0.021666667
0.0,0.0
0.0,0.0
0.0,0.035
0.0,0.03530303
0.0,0.052424242
0.0,0.038484848
0.0,0.022424242
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.027878788
0.0,0.0
0.0,0.0
0.0,0.025909091
0.0,0.034848485
0.0,0.04969697
0.0,0.053484848
0.0,0.056515152
0.0,0.061515152
0.0,0.044242424
0.0,0.061212121
0.0,0.057121212
0.0,0.048636364
0.0,0.052121212
0.0,0.058030303
0.0,0.065454545
0.0,0.068333333
0.0,0.072272727
0.0,0.067272727
0.0,0.059848485
0.0,0.061060606
0.0,0.060606061
0.0,0.078030303
0.0,0.079545455
0.0,0.055757576
0.0,0.072121212
0.0,0.055151515
0.0,0.058181818
0.0,0.038030303
0.0,0.045151515
0.077083229,0.055909091
0.046845164,0.051363636
0.051607173,0.025151515
0.083869077,0.033484848
0.096547723,0.038636364
0.114107128,0.036515152
0.169642768,0.044545455
0.177499911,0.053333333
0.202797708,0.049848485
0.226190432,0.071818182
0.238988065,0.07530303
0.254404658,0.074242424
0.283749896,0.063636364
0.299345193,0.062878788
0.326607113,0.057121212
0.352023899,0.051363636
0.324642768,0.059545455
0.30625003,0.057727273
0.35976183,0.056969697
0.353988006,0.054848485
0.389107068,0.055606061
0.477797649,0.057424242
0.515892842,0.086969697
0.487619122,0.08469697
0.541190417,0.087121212
0.519761815,0.083939379
0.503214196,0.082272727
0.468095149,0.08045453
0.503214196,0.083030303
0.475833304,0.076969697
0.56750003,0.079090909
0.675892827,0.09030303
0.647559613,0.096060606
0.647559613,0.105454545
0.625118988,0.091666667
0.510059539,0.093181818
0.463214375,0.094242424
0.448630878,0.099393924
0.513987991,0.099242424
0.48374994,0.104545455
0.456369033,0.127272727
0.466190521,0.144545439
0.449523705,0.169090894
0.383333259,0.17969697
0.430059435,0.202727258
0.338392932,0.230909076
0.29744058,0.242575727
0.240892917,0.251363606
0.17255942,0.256666652
0.134523705,0.264242409
0.11303561,0.28484847
0.112202277,0.291969682
0.097440536,0.27
0.131666771,0.256212121
0.145178527,0.235303015
0.140416741,0.207121197
0.128690402,0.190757561
0.150119003,0.237121197
0.114999955,0.270606045
0.139404702,0.302878788
0.114999955,0.35545453
0.096547723,0.529545409
0.12976192,0.793787818
0.097440536,0.803939364
0.0,0.885151485
0.0,0.589393909
0.0,0.595909061
0.0,0.530151485
0.0,0.310909076
0.0,0.206212121
0.0,0.153939394
0.0,0.160909076
0.0,0.166515152
0.0,0.179999985
0.0,0.199999985
0.0,0.205303015
0.0,0.216666652
0.0,0.201969682
0.0,0.199242424
0.0,0.1801515
0.0,0.172727273
0.0,0.186060606
0.0,0.247272727
0.0,0.214090894
0.0,0.229999985
0.0,0.218484833
0.0,0.242575727
0.0,0.223787879
0.0,0.245151485
0.0,0.219090894
0.0,0.208030303
0.0,0.200606045
0.0,0.231969682
0.0,0.266666636
0.0,0.266666636
0.0,0.272121197
0.0,0.289090879
0.0,0.297575742
0.0,0.282424227
0.0,0.294090879
0.0,0.264242409
0.0,0.295909076
0.0,0.297272712
0.0,0.284393924
0.0,0.313787864
0.0,0.344696939
0.0,0.29984847
0.0,0.279696955
0.0,0.233333318
0.0,0.261060606
0.0,0.244090894
0.0,0.272424242
0.073154762,0.303484833
0.12976192,0.333030303
0.245833393,0.353939379
0.325714286,0.368636333
0.253571324,0.386060576
0.189107039,0.349848455
0.215416637,0.338181788
0.312023839,0.355303015
0.433035804,0.381666652
0.459345179,0.36499997
0.486607098,0.34545453
0.475833304,0.378939364
0.405654688,0.37999997
0.33148811,0.319545424
0.258452321,0.272727242
0.226190432,0.232878773
0.248630848,0.220909076
0.208631012,0.244848485
0.266190476,0.256666652
0.315892813,0.281818152
0.277976086,0.299090909
0.243750074,0.296363621
0.203869003,0.295454515
0.198928512,0.307424227
0.220357128,0.301060591
0.230178601,0.309696955
0.245833393,0.321818152
0.314999985,0.313484833
0.304285685,0.31984847
0.302321339,0.313181788
0.266190476,0.311969667
0.247738021,0.287727273
0.276904792,0.27
0.267202292,0.264696955
0.265297664,0.30060603
0.271130967,0.291666636
0.326607113,0.261515121
0.41928564,0.293787864
0.439880923,0.338787864
0.468988185,0.364393924
0.430059435,0.353181803
0.458273884,0.356212091
0.512023884,0.395151485
0.418273839,0.452272697
0.355059539,0.498333318
0.294464196,0.526515091
0.292500089,0.5551515
0.370535625,0.604999939
0.467083333,0.608787818
0.626011801,0.612121182
0.669881042,0.654090879
0.510952366,0.714545394
0.585059435,0.656212091
0.56946436,0.626515121
0.53630942,0.697878758
0.457440551,0.741666621
0.439880923,0.691515091
0.397916741,0.709242394
0.35696439,0.723787833
0.325714286,0.734393894
0.258452321,0.709242394
0.267202292,0.702575742
0.315892813,0.721515136
0.309047693,0.792727212
0.286726265,0.741666621
0.366607173,0.757727242
0.350119048,0.726969636
0.365773839,0.752424182
0.429107128,0.704242364
0.496428586,0.597727227
0.46125003,0.524545439
0.441785774,0.441060591
0.434940432,0.452575742
0.48374994,0.509393924
0.456369033,0.474545424
0.450535729,0.412121197
0.424226131,0.399090879
0.473928676,0.434393909
0.61928567,0.430909076
0.68273817,0.421212106
0.712916741,0.404090879
0.760654717,0.435909076
0.688511979,0.409090879
0.675892827,0.451666636
0.717678527,0.439393909
0.750833244,0.387575727
0.747023765,0.366666652
0.708869077,0.363939379
0.7275,0.380757561
0.777202336,0.376363606
0.826904658,0.387121197
0.826904658,0.388030288
0.738214315,0.40484847
0.726428482,0.384696955
0.679702307,0.403787848
0.58702378,0.400303
0.621250015,0.429545424
0.652321414,0.434090879
0.683630982,0.413484833
0.650416563,0.433939348
0.61928567,0.452878742
0.563690551,0.514696924
0.607559568,0.531969652
0.671845164,0.603787848
0.751904762,0.621212061
0.787916637,0.607272697
0.896249955,0.621818136
0.835654851,0.612121182
0.780178482,0.617121152
0.740178646,0.663030273
0.645535789,0.689999955
0.556845208,0.693333303
0.453392887,0.725757545
0.468095149,0.71515147
0.415476161,0.73045453
0.435833244,0.701969667
0.424226131,0.724848424
0.355059539,0.709545424
0.357857202,0.764696924
0.312023839,0.761363576
0.274107113,0.739999939
0.263214345,0.715606
0.259345149,0.691060561
0.23601192,0.758939333
0.232083229,0.759242379
0.214583304,0.754090864
0.209642813,0.718939348
0.219464301,0.751363576
0.30625003,0.769848455
0.352023899,0.773939364
0.327678631,0.772878758
0.355059539,0.809848439
0.428095313,0.774545379
0.524702307,0.767121167
0.654285744,0.711969667
0.705059598,0.699090848
0.715773899,0.800606
0.814285729,0.708181788
0.828987991,0.709090833
0.829881027,0.503636333
0.743988125,0.447727227
0.792857128,0.456818152
0.903095298,0.503484848
0.882559509,0.435909076
0.883631027,0.458030273
0.907857083,0.537272712
0.936131027,0.509545409
0.95470247,0.492878773
0.937142827,0.468636333
0.918571384,0.488181773
0.941071503,0.529393924
0.923511875,0.510909045
0.90398811,0.47060603
0.868869048,0.472878773
0.868869048,0.469999985
0.944880982,0.51575753
